Timestamp,F3 Value,F3 Quality,FC5 Value,5C5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,X Value,Y Value,Z Value
2018-08-28 16:49:07.358890,-92,616,-89,2408,-121,0,-125,16,-52,4952,-94,7144,-59,7248,-60,992,-94,5592,-98,24,-89,6568,-84,3528,-159,5152,22,24,?
2018-08-28 16:49:07.366876,-77,616,-107,2408,-120,0,-125,16,-66,4952,-87,7144,-39,7248,-54,992,-30,5592,-107,24,-91,6568,-88,3528,-156,5152,22,24,?
2018-08-28 16:49:07.374876,-66,616,-125,2408,-120,0,-124,16,-78,4952,-89,7144,-53,7248,-59,992,-97,5592,-111,24,-89,6568,-90,3528,-156,5152,21,24,?
2018-08-28 16:49:07.382869,-84,616,-121,2408,-118,0,-126,16,-63,4952,-97,7144,-70,7248,-67,992,-171,5592,-104,24,-95,6568,-92,3528,-172,5152,22,24,?
2018-08-28 16:49:07.390883,-100,616,-119,2408,-118,0,-125,16,-52,4952,-92,7144,-55,7248,-65,992,-139,5592,-95,24,-115,6568,-91,3528,-187,5152,22,24,?
2018-08-28 16:49:07.398877,-98,616,-120,2408,-123,0,-120,16,-60,4952,-90,7144,-50,7248,-64,992,-134,5592,-98,24,-128,6568,-92,3528,-175,5152,22,23,?
2018-08-28 16:49:07.405879,-95,616,-108,2408,-124,0,-121,16,-63,4952,-94,7144,-65,7248,-64,992,-135,5592,-116,24,-115,6568,-96,3528,-163,5152,22,24,?
2018-08-28 16:49:07.413881,-78,616,-94,2408,-119,0,-124,16,-52,4952,-90,7144,-61,7248,-59,992,-109,5592,-122,24,-94,6568,-83,3528,-170,5152,22,24,?
2018-08-28 16:49:07.421872,-65,616,-84,2408,-120,0,-126,16,-54,4952,-83,7144,-44,7248,-55,992,-139,5592,-115,24,-98,6568,-70,3528,-168,5152,22,24,?
2018-08-28 16:49:07.429870,-76,616,-72,2408,-120,0,-125,16,-56,4952,-86,7144,-48,7248,-55,992,-122,5592,-113,24,-111,6568,-82,3528,-159,5152,22,24,?
2018-08-28 16:49:07.437875,-85,616,-79,2408,-117,0,-125,16,-49,4952,-92,7144,-65,7248,-69,992,-107,5592,-109,24,-111,6568,-93,3528,-163,5152,22,24,?
2018-08-28 16:49:07.445884,-94,616,-115,2408,-118,0,-126,16,-53,4952,-108,7144,-66,7248,-76,992,-131,5592,-97,24,-119,6568,-85,3528,-175,5152,22,24,?
2018-08-28 16:49:07.453864,-115,616,-134,2408,-122,0,-125,16,-68,4952,-130,7144,-56,7248,-65,992,-101,5592,-95,24,-124,6568,-83,3528,-179,5152,22,23,?
2018-08-28 16:49:07.461862,-113,616,-119,2408,-126,0,-125,16,-70,4952,-115,7144,-55,7248,-68,992,-96,5592,-100,24,-123,6568,-89,3528,-178,5152,22,23,?
2018-08-28 16:49:07.469860,-91,616,-109,2408,-125,0,-126,16,-60,4952,-91,7144,-67,7248,-75,992,-146,5592,-95,24,-137,6568,-88,3528,-175,5152,22,23,?
2018-08-28 16:49:07.476868,-105,616,-121,2408,-121,0,-125,16,-58,4952,-91,7144,-68,7248,-66,992,-111,5592,-97,24,-140,6568,-88,3528,-179,5152,22,23,?
2018-08-28 16:49:07.484893,-127,616,-121,2408,-120,0,-122,16,-63,4952,-82,7144,-42,7248,-61,992,-67,5592,-100,24,-134,6568,-87,3528,-181,5152,22,23,?
2018-08-28 16:49:07.492865,-109,616,-99,2408,-122,0,-124,16,-61,4952,-77,7144,-26,7248,-63,992,-152,5592,-92,24,-139,6568,-78,3528,-162,5152,22,23,?
2018-08-28 16:49:07.500864,-90,616,-86,2408,-122,0,-127,16,-58,4952,-106,7144,-51,7248,-59,992,-148,5592,-99,24,-138,6568,-84,3528,-163,5152,22,23,?
2018-08-28 16:49:07.508872,-95,616,-93,2408,-121,0,-126,16,-58,4952,-117,7144,-70,7248,-58,992,-24,5592,-125,24,-136,6568,-95,3528,-183,5152,22,23,?
2018-08-28 16:49:07.516876,-92,616,-92,2408,-124,0,-125,16,-61,4952,-90,7144,-59,7248,-70,992,-102,5592,-128,24,-133,6568,-80,3528,-168,5152,22,23,?
2018-08-28 16:49:07.524862,-83,616,-88,2408,-123,0,-126,16,-59,4952,-79,7144,-54,7248,-79,992,-265,5592,-100,24,-128,6568,-65,3528,-155,5152,22,23,?
2018-08-28 16:49:07.532877,-89,616,-96,2408,-120,0,-128,16,-54,4952,-94,7144,-62,7248,-70,992,-165,5592,-91,24,-127,6568,-82,3528,-168,5152,22,23,?
2018-08-28 16:49:07.540879,-84,616,-92,2408,-125,0,-126,16,-69,4952,-104,7144,-55,7248,-48,992,60,5592,-101,24,-128,6568,-96,3528,-167,5152,22,23,?
2018-08-28 16:49:07.547878,-86,616,-95,2408,-123,0,-122,16,-92,4952,-122,7144,-61,7248,-59,992,-5,5592,-97,24,-131,6568,-88,3528,-164,5152,22,23,?
2018-08-28 16:49:07.555861,-111,616,-118,2408,-119,0,-123,16,-86,4952,-137,7144,-84,7248,-99,992,-284,5592,-92,24,-141,6568,-84,3528,-179,5152,22,24,?
2018-08-28 16:49:07.563877,-114,616,-131,2408,-124,0,-125,16,-66,4952,-121,7144,-78,7248,-101,992,-298,5592,-100,24,-139,6568,-94,3528,-181,5152,22,24,?
2018-08-28 16:49:07.571867,-95,616,-117,2408,-125,0,-124,16,-63,4952,-91,7144,-47,7248,-69,992,-60,5592,-99,24,-117,6568,-94,3528,-166,5152,22,24,?
2018-08-28 16:49:07.579859,-87,616,-90,2408,-121,0,-125,16,-64,4952,-92,7144,-40,7248,-51,992,36,5592,-91,24,-111,6568,-75,3528,-158,5152,22,24,?
2018-08-28 16:49:07.587863,-89,616,-89,2408,-121,0,-127,16,-59,4952,-119,7144,-59,7248,-60,992,-153,5592,-110,24,-122,6568,-67,3528,-162,5152,22,23,?
2018-08-28 16:49:07.595860,-102,616,-117,2408,-123,0,-127,16,-59,4952,-117,7144,-68,7248,-70,992,-276,5592,-123,24,-120,6568,-81,3528,-168,5152,22,23,?
2018-08-28 16:49:07.603862,-111,616,-129,2408,-122,0,-128,16,-72,4952,-93,7144,-56,7248,-63,992,-118,5592,-105,24,-126,6568,-94,3528,-174,5152,22,23,?
2018-08-28 16:49:07.610864,-112,616,-118,2408,-118,0,-125,16,-79,4952,-90,7144,-45,7248,-56,992,-43,5592,-96,24,-144,6568,-94,3528,-179,5152,22,23,?
2018-08-28 16:49:07.618865,-116,616,-116,2408,-119,0,-119,16,-64,4952,-90,7144,-47,7248,-59,992,-128,5592,-107,24,-139,6568,-80,3528,-179,5152,22,23,?
2018-08-28 16:49:07.626858,-114,616,-120,2408,-122,0,-121,16,-56,4952,-86,7144,-59,7248,-67,992,-139,5592,-103,24,-133,6568,-72,3528,-174,5152,23,23,?
2018-08-28 16:49:07.634861,-98,616,-118,2408,-124,0,-128,16,-82,4952,-98,7144,-65,7248,-63,992,-61,5592,-90,24,-143,6568,-84,3528,-175,5152,23,23,?
2018-08-28 16:49:07.642877,-88,616,-119,2408,-124,0,-126,16,-99,4952,-107,7144,-58,7248,-50,992,-47,5592,-110,24,-140,6568,-92,3528,-177,5152,22,23,?
2018-08-28 16:49:07.650888,-104,616,-122,2408,-121,0,-125,16,-94,4952,-113,7144,-60,7248,-71,992,-148,5592,-123,24,-140,6568,-82,3528,-178,5152,23,24,?
2018-08-28 16:49:07.658858,-116,616,-122,2408,-122,0,-128,16,-88,4952,-125,7144,-67,7248,-88,992,-189,5592,-105,24,-162,6568,-84,3528,-185,5152,23,24,?
2018-08-28 16:49:07.666856,-112,616,-126,2408,-122,0,-125,16,-77,4952,-119,7144,-64,7248,-66,992,-81,5592,-104,24,-167,6568,-95,3528,-185,5152,22,24,?
2018-08-28 16:49:07.673861,-112,616,-127,2408,-121,0,-124,16,-66,4952,-100,7144,-61,7248,-56,992,-34,5592,-120,24,-139,6568,-78,3528,-169,5152,22,24,?
2018-08-28 16:49:07.681867,-105,616,-118,2408,-123,0,-125,16,-76,4952,-87,7144,-58,7248,-64,992,-163,5592,-124,24,-120,6568,-63,3528,-155,5152,22,24,?
2018-08-28 16:49:07.689859,-93,616,-112,2400,-123,0,-125,16,-87,4952,-92,7144,-55,7248,-66,992,-195,5592,-120,24,-120,6568,-77,3528,-159,5152,22,24,?
2018-08-28 16:49:07.697860,-107,616,-128,2400,-123,0,-125,16,-91,4952,-120,7144,-61,7248,-80,992,-111,5592,-110,24,-142,6568,-94,3528,-180,5152,22,24,?
2018-08-28 16:49:07.705855,-121,616,-140,2400,-124,16,-125,16,-98,4952,-134,7144,-64,7248,-86,992,-126,5592,-110,24,-157,6568,-92,3528,-183,5152,22,24,?
2018-08-28 16:49:07.713852,-101,616,-125,2400,-120,16,-124,0,-84,4952,-104,7144,-57,7248,-61,992,-123,5592,-121,24,-134,6568,-76,3528,-160,5152,22,24,?
2018-08-28 16:49:07.721859,-84,616,-111,2400,-121,16,-125,0,-63,4320,-92,7144,-58,7248,-55,992,-58,5592,-110,24,-112,6568,-76,3528,-156,5152,22,24,?
2018-08-28 16:49:07.729860,-96,616,-117,2400,-127,16,-124,0,-72,4320,-105,7192,-57,7248,-57,992,-55,5592,-100,24,-121,6568,-84,3528,-172,5152,22,24,?
2018-08-28 16:49:07.736859,-115,616,-126,2400,-127,16,-124,0,-93,4320,-120,7192,-58,7232,-57,992,-99,5592,-117,24,-139,6568,-86,3528,-177,5152,22,24,?
2018-08-28 16:49:07.744867,-127,616,-128,2400,-124,16,-127,0,-98,4320,-132,7192,-76,7232,-78,992,-130,5592,-129,24,-142,6568,-88,3528,-177,5152,22,24,?
2018-08-28 16:49:07.752853,-109,616,-121,2400,-123,16,-128,0,-84,4320,-122,7192,-62,7232,-77,992,-92,5744,-122,24,-126,6568,-88,3528,-170,5152,22,24,?
2018-08-28 16:49:07.760854,-80,616,-103,2400,-120,16,-126,0,-80,4320,-112,7192,-34,7232,-46,992,-51,5744,-109,0,-100,6568,-75,3528,-154,5152,21,24,?
2018-08-28 16:49:07.768847,-87,616,-107,2400,-122,16,-128,0,-84,4320,-109,7192,-53,7232,-54,992,-99,5744,-103,0,-93,6584,-59,3528,-156,5152,21,24,?
2018-08-28 16:49:07.776847,-103,616,-116,2400,-125,16,-125,0,-77,4320,-92,7192,-71,7232,-70,992,-131,5744,-113,0,-109,6584,-74,3520,-172,5152,21,24,?
2018-08-28 16:49:07.784847,-78,616,-94,2400,-124,16,-121,0,-71,4320,-89,7192,-47,7232,-55,992,-122,5744,-107,0,-119,6584,-86,3520,-162,5176,21,24,?
2018-08-28 16:49:07.792862,-65,616,-90,2400,-123,16,-125,0,-82,4320,-121,7192,-52,7232,-56,992,-151,5744,-88,24,-115,6584,-73,3520,-150,5176,21,24,?
2018-08-28 16:49:07.800869,-92,616,-121,2400,-122,16,-129,0,-94,4320,-132,7192,-76,7232,-71,992,-139,5744,-96,24,-116,6560,-64,3520,-156,5176,21,24,?
2018-08-28 16:49:07.807845,-94,616,-118,2400,-121,16,-126,0,-95,4320,-124,7192,-58,7232,-56,992,-27,5744,-104,24,-119,6560,-66,3520,-157,5176,21,24,?
2018-08-28 16:49:07.815848,-59,616,-80,2400,-119,16,-126,0,-87,4320,-122,7192,-45,7232,-41,992,3,5744,-91,24,-102,6560,-72,3520,-151,5176,21,24,?
2018-08-28 16:49:07.823888,-55,616,-74,2400,-119,16,-129,0,-81,4320,-114,7192,-63,7232,-61,992,-135,5744,-97,24,-93,6560,-72,3520,-155,5176,21,24,?
2018-08-28 16:49:07.831852,-69,616,-94,2400,-119,16,-125,0,-83,4320,-125,7192,-68,7232,-76,992,-221,5744,-124,24,-99,6560,-66,3520,-156,5176,21,24,?
2018-08-28 16:49:07.839849,-64,616,-90,2400,-121,16,-123,0,-80,4320,-124,7192,-56,7232,-64,992,-127,5744,-128,24,-87,6560,-72,3520,-149,5176,21,24,?
2018-08-28 16:49:07.847865,-71,616,-80,2400,-122,16,-126,0,-68,4320,-103,7192,-59,7232,-61,992,-61,5744,-99,24,-83,6560,-91,3520,-155,5176,21,24,?
2018-08-28 16:49:07.855859,-91,616,-99,2400,-120,16,-127,0,-77,4320,-109,7192,-66,7232,-70,992,-115,5744,-94,24,-113,6560,-97,3520,-170,5176,22,24,?
2018-08-28 16:49:07.865215,-100,616,-118,2400,-126,16,-126,0,-99,4320,-107,7192,-57,7232,-67,992,-129,5744,-125,24,-132,6560,-86,3520,-179,5176,22,23,?
2018-08-28 16:49:07.871879,-112,616,-122,2400,-125,16,-125,0,-86,4320,-88,7192,-51,7232,-58,992,-102,5744,-130,24,-120,6560,-87,3520,-180,5176,22,23,?
2018-08-28 16:49:07.878851,-126,616,-127,2400,-118,16,-126,0,-67,4320,-113,7192,-63,7232,-63,992,-114,5744,-114,24,-116,6560,-94,3520,-174,5176,22,23,?
2018-08-28 16:49:07.886852,-97,616,-101,2400,-118,16,-127,0,-78,4320,-130,7192,-72,7232,-74,992,-111,5744,-120,24,-96,6560,-81,3520,-162,5176,22,23,?
2018-08-28 16:49:07.894847,-45,616,-55,2400,-120,16,-126,0,-89,4320,-94,7192,-64,7232,-65,992,-65,5744,-120,24,-47,6560,-63,3520,-143,5176,22,23,?
2018-08-28 16:49:07.902844,-62,616,-69,2400,-122,16,-124,0,-98,4320,-105,7192,-60,7232,-66,992,-109,5744,-107,24,-59,6560,-63,3520,-149,5176,22,24,?
2018-08-28 16:49:07.910848,-108,616,-115,2400,-123,16,-125,0,-99,4320,-135,7192,-50,7232,-69,992,-139,5744,-112,24,-94,6560,-70,3520,-166,5176,22,23,?
2018-08-28 16:49:07.918846,-80,616,-89,2400,-121,16,-124,0,-80,4320,-86,7192,-29,7232,-37,992,-21,5744,-118,24,-53,6560,-66,3520,-146,5176,22,23,?
2018-08-28 16:49:07.926857,-37,616,-48,2400,-119,16,-123,0,-62,4320,-48,7192,-38,7232,-27,992,0,5744,-117,24,-18,6560,-63,3520,-126,5176,22,23,?
2018-08-28 16:49:07.933865,-63,616,-76,2400,-122,16,-127,0,-70,4320,-72,7192,-48,7232,-55,992,-131,5744,-123,24,-50,6560,-70,3520,-143,5176,22,23,?
2018-08-28 16:49:07.941841,-96,616,-116,2400,-123,16,-132,0,-86,4320,-93,7192,-31,7232,-57,992,-156,5744,-117,24,-70,6560,-69,3520,-158,5176,22,23,?
2018-08-28 16:49:07.949856,-86,616,-127,2400,-121,16,-128,0,-88,4320,-109,7192,-45,7232,-55,992,-95,5744,-95,24,-53,6560,-64,3520,-152,5176,22,24,?
2018-08-28 16:49:07.957842,-62,616,-116,2400,-126,16,-122,0,-89,4320,-122,7192,-68,7232,-61,992,-53,5744,-96,24,-45,6560,-67,3520,-149,5176,22,24,?
2018-08-28 16:49:07.965834,-58,616,-106,2400,-127,16,-122,0,-89,4320,-106,7192,-48,7232,-31,992,3,5744,-106,24,-62,6560,-67,3520,-150,5176,22,24,?
2018-08-28 16:49:07.973847,-81,616,-119,2400,-118,16,-124,0,-86,4320,-95,7192,-43,7232,-29,992,-52,5744,-103,24,-84,6560,-63,3520,-158,5176,22,24,?
2018-08-28 16:49:07.981831,-100,616,-131,2400,-122,16,-126,0,-94,4320,-98,7192,-64,7232,-74,992,-131,5744,-103,24,-85,6560,-77,3520,-168,5176,21,24,?
2018-08-28 16:49:07.989837,-94,616,-123,2400,-125,16,-125,0,-93,4320,-91,7192,-63,7232,-68,992,-39,5744,-106,24,-80,6560,-94,3520,-165,5176,21,24,?
2018-08-28 16:49:07.997836,-92,616,-118,2400,-120,16,-125,0,-89,4320,-104,7192,-55,7232,-43,992,1,5744,-100,24,-95,6560,-91,3520,-164,5176,21,24,?
2018-08-28 16:49:08.004837,-101,616,-122,2400,-121,16,-128,0,-96,4320,-121,7192,-53,7232,-62,992,-96,5744,-107,24,-105,6560,-87,3520,-169,5176,21,24,?
2018-08-28 16:49:08.012859,-94,616,-116,2400,-119,16,-127,0,-78,4320,-88,7192,-33,7232,-64,992,-138,5744,-121,24,-84,6560,-78,3520,-158,5176,21,24,?
2018-08-28 16:49:08.020836,-88,616,-120,2400,-115,16,-122,0,-68,4320,-58,7192,-23,7232,-48,992,-131,5744,-112,24,-75,6560,-72,3520,-150,5176,21,24,?
2018-08-28 16:49:08.028830,-98,616,-131,2400,-119,16,-121,0,-103,4320,-95,7192,-54,7232,-62,992,-97,5744,-93,24,-91,6560,-82,3520,-155,5176,21,24,?
2018-08-28 16:49:08.036844,-97,616,-127,2400,-119,16,-122,0,-101,4320,-132,7192,-75,7232,-71,992,-41,5744,-96,24,-97,6560,-85,3520,-155,5176,21,24,?
2018-08-28 16:49:08.044849,-91,616,-133,2400,-117,16,-123,0,-65,4320,-106,7192,-61,7232,-59,992,-86,5744,-121,24,-93,6560,-76,3520,-153,5176,21,24,?
2018-08-28 16:49:08.052842,-98,616,-150,2400,-121,16,-125,0,-83,4320,-92,7192,-63,7232,-62,992,-143,5744,-127,24,-85,6560,-83,3520,-153,5176,21,24,?
2018-08-28 16:49:08.060833,-105,616,-163,2400,-125,16,-123,0,-109,4320,-118,7192,-86,7232,-74,992,-107,5744,-106,24,-83,6560,-96,3520,-156,5176,21,24,?
2018-08-28 16:49:08.067845,-97,616,-146,2400,-122,16,-123,0,-84,4320,-120,7192,-78,7232,-64,992,-50,5744,-92,24,-88,6560,-85,3520,-158,5176,21,24,?
2018-08-28 16:49:08.075832,-88,616,-122,2400,-121,16,-128,0,-73,4320,-108,7192,-56,7232,-53,992,-44,5744,-95,24,-86,6560,-70,3520,-154,5176,22,24,?
2018-08-28 16:49:08.083839,-94,616,-125,2400,-121,16,-127,0,-93,4320,-108,7192,-59,7232,-60,992,-92,5744,-109,24,-74,6560,-68,3520,-152,5176,22,24,?
2018-08-28 16:49:08.091838,-98,616,-125,2400,-121,16,-125,0,-95,4320,-96,7192,-62,7232,-65,992,-120,5744,-115,24,-58,6560,-70,3520,-149,5176,22,24,?
2018-08-28 16:49:08.099840,-81,616,-100,2400,-124,16,-128,0,-91,4320,-90,7192,-58,7232,-64,992,-96,5744,-115,24,-44,6560,-68,3520,-149,5176,22,23,?
2018-08-28 16:49:08.107831,-64,616,-79,2400,-122,16,-127,0,-91,4320,-117,7192,-62,7232,-74,992,-80,5744,-120,24,-26,6560,-65,3520,-151,5176,22,23,?
2018-08-28 16:49:08.115839,-62,616,-64,2400,-121,16,-127,0,-87,4320,-128,7192,-69,7232,-94,992,-104,5744,-124,24,7,6560,-69,3520,-150,5176,22,23,?
2018-08-28 16:49:08.123832,-59,616,-31,2400,-124,16,-127,0,-102,4320,-116,7192,-65,7232,-87,992,-128,5744,-124,24,43,6560,-66,3520,-148,5176,22,23,?
2018-08-28 16:49:08.130848,-55,616,-18,2400,-121,16,-126,0,-111,4320,-118,7192,-59,7232,-71,992,-139,5744,-115,24,51,6560,-61,3520,-146,5176,22,23,?
2018-08-28 16:49:08.138831,-54,616,-27,2400,-120,16,-127,0,-95,4320,-124,7192,-62,7232,-77,992,-119,5744,-109,24,46,6560,-64,3520,-145,5176,22,23,?
2018-08-28 16:49:08.146859,-57,616,-25,2400,-124,16,-127,0,-93,4320,-124,7192,-70,7232,-90,992,-67,5744,-117,24,43,6560,-69,3520,-150,5176,22,23,?
2018-08-28 16:49:08.154838,-60,616,-19,2400,-120,16,-123,0,-106,4320,-125,7192,-72,7232,-88,992,-56,5744,-123,24,31,6560,-67,3520,-153,5176,22,23,?
2018-08-28 16:49:08.162832,-52,616,-21,2400,-118,16,-123,0,-104,4320,-123,7192,-56,7232,-80,992,-160,5744,-118,24,42,6560,-60,3520,-144,5176,22,23,?
2018-08-28 16:49:08.170828,-56,616,-47,2400,-122,16,-127,0,-106,4320,-123,7192,-59,7232,-87,992,-206,5744,-113,24,44,6560,-72,3520,-146,5176,22,23,?
2018-08-28 16:49:08.178830,-85,616,-82,2400,-119,16,-127,0,-114,4320,-127,7192,-88,7232,-91,992,-45,5744,-110,24,-2,6560,-87,3520,-158,5176,22,24,?
2018-08-28 16:49:08.186830,-99,616,-87,2400,-119,16,-127,0,-103,4320,-120,7192,-84,7232,-80,992,21,5744,-98,24,-26,6560,-84,3520,-157,5176,22,24,?
2018-08-28 16:49:08.194827,-88,624,-83,2400,-123,16,-127,0,-91,4320,-114,7192,-54,7232,-69,992,-133,5744,-91,24,-21,6560,-80,3520,-152,5176,22,24,?
2018-08-28 16:49:08.201828,-72,624,-88,2424,-122,16,-126,0,-102,4320,-125,7192,-54,7232,-66,992,-184,5744,-108,24,-26,6560,-79,3520,-153,5176,22,24,?
2018-08-28 16:49:08.210005,-58,624,-79,2424,-117,16,-126,0,-114,4320,-130,7192,-69,7232,-66,992,-64,5744,-122,24,-16,6560,-68,3520,-148,5176,22,24,?
2018-08-28 16:49:08.217860,-70,624,-88,2424,-122,8,-124,0,-106,4320,-119,7192,-65,7232,-70,992,-59,5744,-113,24,-17,6560,-70,3520,-149,5176,21,24,?
2018-08-28 16:49:08.227416,-102,624,-125,2424,-125,8,-122,0,-106,4320,-120,7192,-59,7232,-77,992,-172,5744,-95,24,-60,6560,-89,3520,-162,5176,21,24,?
2018-08-28 16:49:08.233957,-103,624,-135,2424,-119,8,-123,0,-108,4376,-133,7192,-58,7232,-64,992,-148,5744,-95,24,-71,6560,-93,3520,-162,5176,21,24,?
2018-08-28 16:49:08.244724,-82,624,-118,2424,-120,8,-125,0,-96,4376,-121,7864,-73,7232,-70,992,-79,5744,-105,24,-41,6560,-86,3520,-149,5176,21,24,?
2018-08-28 16:49:08.249906,-94,624,-129,2424,-121,8,-121,0,-103,4376,-119,7864,-101,456,-99,992,-103,5744,-105,24,-63,6560,-88,3520,-156,5176,22,24,?
2018-08-28 16:49:08.257837,-120,624,-155,2424,-120,8,-119,0,-120,4376,-137,7864,-88,456,-89,1016,-147,5744,-101,24,-100,6560,-91,3520,-175,5176,22,23,?
2018-08-28 16:49:08.264828,-111,624,-151,2424,-123,8,-124,0,-108,4376,-129,7864,-49,456,-65,1016,-132,6296,-96,24,-86,6560,-89,3520,-170,5176,22,23,?
2018-08-28 16:49:08.272819,-89,624,-137,2424,-124,8,-128,0,-101,4376,-112,7864,-52,456,-65,1016,-75,6296,-97,0,-68,6560,-90,3520,-151,5176,22,23,?
2018-08-28 16:49:08.280820,-96,624,-145,2424,-123,8,-127,0,-128,4376,-120,7864,-71,456,-68,1016,-48,6296,-99,0,-85,6624,-95,3520,-161,5176,22,23,?
2018-08-28 16:49:08.288825,-102,624,-154,2424,-121,8,-124,0,-127,4376,-131,7864,-69,456,-74,1016,-109,6296,-97,0,-94,6624,-95,3528,-170,5176,22,23,?
2018-08-28 16:49:08.296830,-99,624,-142,2424,-115,8,-125,0,-100,4376,-121,7864,-75,456,-91,1016,-199,6296,-99,0,-84,6624,-90,3528,-156,6552,22,24,?
2018-08-28 16:49:08.304831,-114,624,-140,2424,-115,8,-127,0,-102,4376,-106,7864,-87,456,-87,1016,-145,6296,-99,16,-89,6624,-92,3528,-161,6552,22,24,?
2018-08-28 16:49:08.312828,-123,624,-150,2424,-118,8,-123,0,-107,4376,-104,7864,-75,456,-77,1016,-42,6296,-97,16,-92,6624,-96,3528,-173,6552,22,24,?
2018-08-28 16:49:08.320829,-121,624,-155,2424,-119,8,-123,0,-107,4376,-114,7864,-61,456,-95,1016,-83,6296,-101,16,-91,6624,-96,3528,-162,6552,22,24,?
2018-08-28 16:49:08.328856,-118,624,-156,2424,-122,8,-127,0,-119,4376,-129,7864,-65,456,-94,1016,-137,6296,-100,16,-93,6624,-95,3528,-153,6552,22,24,?
2018-08-28 16:49:08.335824,-107,624,-147,2424,-123,8,-126,0,-117,4376,-128,7864,-63,456,-65,1016,-129,6296,-95,16,-85,6624,-97,3528,-162,6552,22,24,?
2018-08-28 16:49:08.343835,-110,624,-144,2424,-123,8,-123,0,-97,4376,-103,7864,-53,456,-56,1016,-131,6296,-106,16,-87,6624,-97,3528,-173,6552,22,24,?
2018-08-28 16:49:08.351829,-122,624,-154,2424,-122,8,-123,0,-103,4376,-92,7864,-60,456,-76,1016,-167,6296,-115,16,-100,6624,-94,3528,-170,6552,22,24,?
2018-08-28 16:49:08.359830,-124,624,-154,2424,-124,8,-123,0,-130,4376,-117,7864,-79,456,-89,1016,-128,6296,-109,16,-114,6624,-97,3528,-165,6552,22,24,?
2018-08-28 16:49:08.367824,-140,624,-148,2424,-125,8,-124,0,-126,4376,-140,7864,-92,456,-92,1016,-79,6296,-115,16,-128,6624,-100,3528,-177,6552,22,24,?
2018-08-28 16:49:08.375822,-155,624,-153,2424,-125,8,-127,0,-116,4376,-139,7864,-94,456,-105,1016,-143,6296,-126,16,-114,6624,-97,3528,-186,6552,22,24,?
2018-08-28 16:49:08.383817,-141,624,-151,2424,-123,8,-126,0,-122,4376,-137,7864,-78,456,-94,1016,-156,6296,-122,16,-96,6624,-94,3528,-171,6552,22,24,?
2018-08-28 16:49:08.390817,-118,624,-129,2424,-119,8,-123,0,-119,4376,-130,7864,-55,456,-69,1016,-125,6296,-122,16,-98,6624,-94,3528,-152,6552,22,23,?
2018-08-28 16:49:08.398817,-110,624,-121,2424,-123,8,-124,0,-114,4376,-118,7864,-62,456,-78,1016,-164,6296,-127,16,-92,6624,-94,3528,-154,6552,22,24,?
2018-08-28 16:49:08.406843,-127,624,-141,2424,-124,8,-125,0,-117,4376,-130,7864,-90,456,-103,1016,-145,6296,-130,16,-109,6624,-95,3528,-174,6552,22,24,?
2018-08-28 16:49:08.414818,-151,624,-161,2424,-122,8,-125,0,-124,4376,-146,7864,-91,456,-94,1016,-77,6296,-121,16,-140,6624,-95,3528,-186,6552,22,24,?
2018-08-28 16:49:08.422821,-164,624,-173,2424,-124,8,-126,0,-131,4376,-158,7864,-89,456,-91,1016,-142,6296,-102,16,-143,6624,-95,3528,-185,6552,22,24,?
2018-08-28 16:49:08.430827,-170,624,-188,2424,-126,8,-127,0,-133,4376,-155,7864,-90,456,-112,1016,-229,6296,-107,16,-142,6624,-98,3528,-186,6552,22,24,?
2018-08-28 16:49:08.438815,-160,624,-182,2424,-126,8,-126,0,-127,4376,-127,7864,-66,456,-104,1016,-161,6296,-124,16,-142,6624,-97,3528,-175,6552,22,24,?
2018-08-28 16:49:08.446832,-146,624,-158,2424,-126,8,-126,0,-122,4376,-110,7864,-51,456,-86,1016,-99,6296,-119,16,-129,6624,-93,3528,-167,6552,22,24,?
2018-08-28 16:49:08.454815,-147,624,-155,2424,-123,8,-126,0,-124,4376,-118,7864,-57,456,-91,1016,-97,6296,-116,16,-133,6624,-94,3528,-168,6552,21,24,?
2018-08-28 16:49:08.461862,-149,624,-159,2424,-121,8,-124,0,-125,4376,-138,7864,-66,456,-89,1016,-119,6296,-127,16,-155,6624,-95,3528,-166,6552,21,24,?
2018-08-28 16:49:08.469887,-145,624,-152,2424,-122,8,-125,0,-124,4376,-147,7864,-82,456,-95,1016,-205,6296,-127,16,-152,6624,-93,3528,-165,6552,22,24,?
2018-08-28 16:49:08.477812,-146,624,-153,2424,-123,8,-125,0,-129,4376,-132,7864,-89,456,-112,1016,-226,6296,-119,16,-144,6624,-91,3528,-167,6552,22,24,?
2018-08-28 16:49:08.485812,-145,624,-155,2424,-122,8,-122,0,-134,4376,-130,7864,-80,456,-104,1016,-158,6296,-118,16,-152,6624,-93,3528,-168,6552,22,24,?
2018-08-28 16:49:08.493814,-142,624,-154,2424,-121,8,-124,0,-135,4376,-161,7864,-87,456,-93,1016,-143,6296,-115,16,-156,6624,-93,3528,-173,6552,22,24,?
